Date,Hour,Temperature,Load
19-Jul-06,8,76.24,
19-Jul-06,9,80,
19-Jul-06,10,83.68,
19-Jul-06,11,86.92,
19-Jul-06,12,88.48,
19-Jul-06,13,89.64,
19-Jul-06,14,89.8,
19-Jul-06,15,89.68,
19-Jul-06,16,87.88,
19-Jul-06,17,86.4,
19-Jul-06,18,86.16,
19-Jul-06,19,83.96,
19-Jul-06,20,81.6,
19-Jul-06,21,79.8,
19-Jul-06,22,78.4,
19-Jul-06,23,77.88,
19-Jul-06,24,76.72,
20-Jul-06,1,75.76,
20-Jul-06,2,74.88,
20-Jul-06,3,74.2,
20-Jul-06,4,74,
20-Jul-06,5,73.56,
20-Jul-06,6,73.04,
20-Jul-06,7,72.72,
20-Jul-06,8,75.4,
20-Jul-06,9,79.8,
20-Jul-06,10,82.8,
20-Jul-06,11,85.8,
20-Jul-06,12,87.12,
20-Jul-06,13,88.76,
20-Jul-06,14,88.16,
20-Jul-06,15,88.6,
20-Jul-06,16,87.72,
20-Jul-06,17,87.88,
20-Jul-06,18,85.92,
20-Jul-06,19,84,
20-Jul-06,20,82.24,
20-Jul-06,21,80.36,
20-Jul-06,22,78.72,
20-Jul-06,23,77.84,
20-Jul-06,24,76.88,
21-Jul-06,1,76.04,
21-Jul-06,2,75.08,
21-Jul-06,3,74.72,
21-Jul-06,4,73.92,
21-Jul-06,5,73.52,
21-Jul-06,6,73,
21-Jul-06,7,72.8,
21-Jul-06,8,74.6,
21-Jul-06,9,78.16,
21-Jul-06,10,81.52,
21-Jul-06,11,84.24,
21-Jul-06,12,85.76,
21-Jul-06,13,87.32,
21-Jul-06,14,88.8,
21-Jul-06,15,89.32,
21-Jul-06,16,89.12,
21-Jul-06,17,88.88,
21-Jul-06,18,87.4,
21-Jul-06,19,84.76,
21-Jul-06,20,82.72,
21-Jul-06,21,81.12,
21-Jul-06,22,79.72,
21-Jul-06,23,78.96,
21-Jul-06,24,77.84,
22-Jul-06,1,76.92,
22-Jul-06,2,76.16,
22-Jul-06,3,75.44,
22-Jul-06,4,74.96,
22-Jul-06,5,74.44,
22-Jul-06,6,73.88,
22-Jul-06,7,73.48,
22-Jul-06,8,75.56,
22-Jul-06,9,79.04,
22-Jul-06,10,82.2,
22-Jul-06,11,84.24,
22-Jul-06,12,85.92,
22-Jul-06,13,86.8,
22-Jul-06,14,87.76,
22-Jul-06,15,88.12,
22-Jul-06,16,85.36,
22-Jul-06,17,85.76,
22-Jul-06,18,85.12,
22-Jul-06,19,83.96,
22-Jul-06,20,82.28,
22-Jul-06,21,80.92,
22-Jul-06,22,79.8,
22-Jul-06,23,78.92,
22-Jul-06,24,78.28,
23-Jul-06,1,77.24,
23-Jul-06,2,76.64,
23-Jul-06,3,75.88,
23-Jul-06,4,75.56,
23-Jul-06,5,75.52,
23-Jul-06,6,75.24,
23-Jul-06,7,74.96,
23-Jul-06,8,76.24,
23-Jul-06,9,79.52,
23-Jul-06,10,83,
23-Jul-06,11,84.88,
23-Jul-06,12,86.12,
23-Jul-06,13,86.16,
23-Jul-06,14,85.48,
23-Jul-06,15,83.72,
23-Jul-06,16,83.48,
23-Jul-06,17,83.2,
23-Jul-06,18,82.72,
23-Jul-06,19,81.8,
23-Jul-06,20,80.32,
23-Jul-06,21,78.28,
23-Jul-06,22,77.36,
23-Jul-06,23,77.16,
23-Jul-06,24,77,
24-Jul-06,1,76.2,
24-Jul-06,2,76.32,
24-Jul-06,3,75.88,
24-Jul-06,4,75.48,
24-Jul-06,5,75.12,
24-Jul-06,6,74.84,
24-Jul-06,7,74.28,
24-Jul-06,8,75.56,
24-Jul-06,9,79.56,
24-Jul-06,10,83.12,
24-Jul-06,11,84.32,
24-Jul-06,12,86.24,
24-Jul-06,13,85.96,
24-Jul-06,14,84.28,
24-Jul-06,15,84.16,
24-Jul-06,16,84.24,
24-Jul-06,17,83.72,
24-Jul-06,18,83.48,
24-Jul-06,19,82.64,
24-Jul-06,20,81.36,
24-Jul-06,21,79.36,
24-Jul-06,22,78.44,
24-Jul-06,23,77.8,
24-Jul-06,24,77.36,
25-Jul-06,1,76.76,
25-Jul-06,2,76.16,
25-Jul-06,3,75.84,
25-Jul-06,4,75.28,
25-Jul-06,5,74.76,
25-Jul-06,6,74.36,
25-Jul-06,7,74,
25-Jul-06,8,75.92,
25-Jul-06,9,79.96,
25-Jul-06,10,83.48,
25-Jul-06,11,85.72,
25-Jul-06,12,87.8,
25-Jul-06,13,89.32,
25-Jul-06,14,90.12,
25-Jul-06,15,90.24,
25-Jul-06,16,89.8,
25-Jul-06,17,88.88,
25-Jul-06,18,87.92,
25-Jul-06,19,85.8,
25-Jul-06,20,83.92,
25-Jul-06,21,82.12,
25-Jul-06,22,80.52,
25-Jul-06,23,79.64,
25-Jul-06,24,78.52,
26-Jul-06,1,77.84,
26-Jul-06,2,76.96,
26-Jul-06,3,76.16,
26-Jul-06,4,75.76,
26-Jul-06,5,75.24,
26-Jul-06,6,74.88,
26-Jul-06,7,74.56,
26-Jul-06,8,76.48,
26-Jul-06,9,80.44,
26-Jul-06,10,84.2,
26-Jul-06,11,86.92,
26-Jul-06,12,88.64,
26-Jul-06,13,90,
26-Jul-06,14,90.92,
26-Jul-06,15,91.08,
26-Jul-06,16,90.92,
26-Jul-06,17,90.88,
26-Jul-06,18,89.16,
26-Jul-06,19,87.28,
26-Jul-06,20,84.36,
26-Jul-06,21,82.24,
26-Jul-06,22,80.88,
26-Jul-06,23,80.08,
26-Jul-06,24,79,
27-Jul-06,1,78.28,
27-Jul-06,2,77.8,
27-Jul-06,3,77.12,
27-Jul-06,4,76.6,
27-Jul-06,5,76.24,
27-Jul-06,6,75.76,
27-Jul-06,7,75.44,
27-Jul-06,8,77.12,
27-Jul-06,9,80.72,
27-Jul-06,10,84,
27-Jul-06,11,86.88,
27-Jul-06,12,89.08,
27-Jul-06,13,89.96,
27-Jul-06,14,91,
27-Jul-06,15,90.04,
27-Jul-06,16,88.64,
27-Jul-06,17,87.36,
27-Jul-06,18,86.92,
27-Jul-06,19,85.68,
27-Jul-06,20,83.84,
27-Jul-06,21,80.96,
27-Jul-06,22,79.6,
27-Jul-06,23,78.2,
27-Jul-06,24,77.8,
28-Jul-06,1,76.56,
28-Jul-06,2,76.36,
28-Jul-06,3,75.68,
28-Jul-06,4,75.32,
28-Jul-06,5,74.8,
28-Jul-06,6,74.52,
28-Jul-06,7,74.44,
28-Jul-06,8,76.76,
28-Jul-06,9,80.76,
28-Jul-06,10,83.64,
28-Jul-06,11,86.2,
28-Jul-06,12,87.96,
28-Jul-06,13,89.2,
28-Jul-06,14,89.52,
28-Jul-06,15,89.08,
28-Jul-06,16,87.04,
28-Jul-06,17,84.88,
28-Jul-06,18,84.08,
28-Jul-06,19,82.84,
28-Jul-06,20,81.2,
28-Jul-06,21,79.24,
28-Jul-06,22,78.44,
28-Jul-06,23,77.72,
28-Jul-06,24,76.96,
29-Jul-06,1,76.6,
29-Jul-06,2,76.32,
29-Jul-06,3,75.72,
29-Jul-06,4,75.36,
29-Jul-06,5,75.16,
29-Jul-06,6,74.72,
29-Jul-06,7,74.6,
29-Jul-06,8,76.4,
29-Jul-06,9,80.16,
29-Jul-06,10,83.52,
29-Jul-06,11,85.92,
29-Jul-06,12,87.64,
29-Jul-06,13,89,
29-Jul-06,14,89.6,
29-Jul-06,15,89.88,
29-Jul-06,16,89.28,
29-Jul-06,17,88.56,
29-Jul-06,18,87.44,
29-Jul-06,19,84.72,
29-Jul-06,20,82.88,
29-Jul-06,21,80.96,
29-Jul-06,22,80.08,
29-Jul-06,23,78.84,
29-Jul-06,24,77.8,
30-Jul-06,1,77.24,
30-Jul-06,2,76.28,
30-Jul-06,3,75.84,
30-Jul-06,4,75.36,
30-Jul-06,5,74.68,
30-Jul-06,6,74.28,
30-Jul-06,7,73.92,
30-Jul-06,8,75.2,
30-Jul-06,9,78.16,
30-Jul-06,10,81.84,
30-Jul-06,11,84.84,
30-Jul-06,12,86.96,
30-Jul-06,13,87.24,
30-Jul-06,14,88.16,
30-Jul-06,15,88.56,
30-Jul-06,16,87.08,
30-Jul-06,17,85.8,
30-Jul-06,18,83.52,
30-Jul-06,19,82.24,
30-Jul-06,20,80.16,
30-Jul-06,21,79.16,
30-Jul-06,22,77.96,
30-Jul-06,23,77.16,
30-Jul-06,24,76.76,
31-Jul-06,1,76.4,
31-Jul-06,2,76,
31-Jul-06,3,76.08,
31-Jul-06,4,75.88,
31-Jul-06,5,75.64,
31-Jul-06,6,75.28,
31-Jul-06,7,75.08,
31-Jul-06,8,76.04,
31-Jul-06,9,79.08,
31-Jul-06,10,81.92,
31-Jul-06,11,84.12,
31-Jul-06,12,85.84,
31-Jul-06,13,86.56,
31-Jul-06,14,87.16,
31-Jul-06,15,86.4,
31-Jul-06,16,85.36,
31-Jul-06,17,85.2,
31-Jul-06,18,85.08,
31-Jul-06,19,84.52,
31-Jul-06,20,82.36,
31-Jul-06,21,79.52,
31-Jul-06,22,78.48,
31-Jul-06,23,77.88,
31-Jul-06,24,76.76,
1-Aug-06,1,76,
1-Aug-06,2,75.36,
1-Aug-06,3,74.68,
1-Aug-06,4,74,
1-Aug-06,5,73.44,
1-Aug-06,6,73.08,
1-Aug-06,7,72.76,
1-Aug-06,8,75.04,
1-Aug-06,9,79.6,
1-Aug-06,10,83.28,
1-Aug-06,11,85.92,
1-Aug-06,12,88.16,
1-Aug-06,13,89.4,
1-Aug-06,14,89.72,
1-Aug-06,15,90.92,
1-Aug-06,16,91.12,
1-Aug-06,17,91.24,
1-Aug-06,18,90.72,
1-Aug-06,19,88.76,
1-Aug-06,20,86.04,
1-Aug-06,21,83.4,
1-Aug-06,22,81.76,
1-Aug-06,23,80.92,
1-Aug-06,24,80,
2-Aug-06,1,78.96,
2-Aug-06,2,78.08,
2-Aug-06,3,76.96,
2-Aug-06,4,76.2,
2-Aug-06,5,75.76,
2-Aug-06,6,75.04,
2-Aug-06,7,74.16,
2-Aug-06,8,76.24,
2-Aug-06,9,80.6,
2-Aug-06,10,83.96,
2-Aug-06,11,86.72,
2-Aug-06,12,88.72,
2-Aug-06,13,90.44,
2-Aug-06,14,91.44,
2-Aug-06,15,92.12,
2-Aug-06,16,92.56,
2-Aug-06,17,91.52,
2-Aug-06,18,90.96,
2-Aug-06,19,89.44,
2-Aug-06,20,86.6,
2-Aug-06,21,83.88,
2-Aug-06,22,82.48,
2-Aug-06,23,81.36,
2-Aug-06,24,80.36,
3-Aug-06,1,79.08,
3-Aug-06,2,78.24,
3-Aug-06,3,77.56,
3-Aug-06,4,76.8,
3-Aug-06,5,76.04,
3-Aug-06,6,75.32,
3-Aug-06,7,74.6,
3-Aug-06,8,76.68,
3-Aug-06,9,80.88,
3-Aug-06,10,84.84,
3-Aug-06,11,87.8,
3-Aug-06,12,89.76,
3-Aug-06,13,91.2,
3-Aug-06,14,92.32,
3-Aug-06,15,92.28,
3-Aug-06,16,92.12,
3-Aug-06,17,91.2,
3-Aug-06,18,89.2,
3-Aug-06,19,87.2,
3-Aug-06,20,84.44,
3-Aug-06,21,82.48,
3-Aug-06,22,80.88,
3-Aug-06,23,80,
3-Aug-06,24,79.08,
4-Aug-06,1,77.88,
4-Aug-06,2,77.24,
4-Aug-06,3,76.2,
4-Aug-06,4,75.6,
4-Aug-06,5,74.96,
4-Aug-06,6,74.6,
4-Aug-06,7,74.08,
4-Aug-06,8,75.84,
4-Aug-06,9,79.96,
4-Aug-06,10,83.72,
4-Aug-06,11,86.4,
4-Aug-06,12,88.56,
4-Aug-06,13,88.92,
4-Aug-06,14,89.44,
4-Aug-06,15,90.36,
4-Aug-06,16,88.12,
4-Aug-06,17,86.6,
4-Aug-06,18,83.84,
4-Aug-06,19,81.76,
4-Aug-06,20,79.88,
4-Aug-06,21,77.88,
4-Aug-06,22,76.52,
4-Aug-06,23,76,
4-Aug-06,24,75.4,
5-Aug-06,1,75.12,
5-Aug-06,2,74.4,
5-Aug-06,3,74.08,
5-Aug-06,4,73.72,
5-Aug-06,5,73.44,
5-Aug-06,6,73,
5-Aug-06,7,72.68,
5-Aug-06,8,73.8,
5-Aug-06,9,78.36,
5-Aug-06,10,82.4,
5-Aug-06,11,85.16,
5-Aug-06,12,87.32,
5-Aug-06,13,88.92,
5-Aug-06,14,90,
5-Aug-06,15,90.48,
5-Aug-06,16,90.48,
5-Aug-06,17,88.24,
5-Aug-06,18,87.56,
5-Aug-06,19,86.16,
5-Aug-06,20,83.92,
5-Aug-06,21,81.6,
5-Aug-06,22,80.12,
5-Aug-06,23,79.2,
5-Aug-06,24,78.16,
6-Aug-06,1,77.32,
6-Aug-06,2,76.84,
6-Aug-06,3,75.8,
6-Aug-06,4,75.44,
6-Aug-06,5,75.08,
6-Aug-06,6,74.44,
6-Aug-06,7,73.84,
6-Aug-06,8,75.6,
6-Aug-06,9,80.28,
6-Aug-06,10,84.16,
6-Aug-06,11,86.88,
6-Aug-06,12,88.56,
6-Aug-06,13,89.68,
6-Aug-06,14,90.2,
6-Aug-06,15,90,
6-Aug-06,16,89.2,
6-Aug-06,17,88.24,
6-Aug-06,18,87.8,
6-Aug-06,19,86.32,
6-Aug-06,20,83.52,
6-Aug-06,21,81.56,
6-Aug-06,22,80.24,
6-Aug-06,23,79.48,
6-Aug-06,24,78.96,
7-Aug-06,1,78.2,
7-Aug-06,2,77.56,
7-Aug-06,3,77.12,
7-Aug-06,4,76.6,
7-Aug-06,5,75.92,
7-Aug-06,6,75.44,
7-Aug-06,7,74.92,
7-Aug-06,8,77.24,
7-Aug-06,9,81.28,
7-Aug-06,10,84.48,
7-Aug-06,11,86.84,
7-Aug-06,12,88.48,
7-Aug-06,13,90.16,
7-Aug-06,14,90.44,
7-Aug-06,15,90.12,
7-Aug-06,16,89.56,
7-Aug-06,17,88.8,
7-Aug-06,18,87.88,
7-Aug-06,19,86.48,
7-Aug-06,20,83.44,
7-Aug-06,21,81.52,
7-Aug-06,22,80.52,
7-Aug-06,23,79.52,
7-Aug-06,24,78.96,
8-Aug-06,1,78.04,
8-Aug-06,2,77.28,
8-Aug-06,3,76.8,
8-Aug-06,4,76.48,
8-Aug-06,5,75.52,
8-Aug-06,6,74.96,
8-Aug-06,7,74.48,
8-Aug-06,8,76.6,
8-Aug-06,9,81.12,
8-Aug-06,10,84.36,
8-Aug-06,11,86.92,
8-Aug-06,12,88.72,
8-Aug-06,13,89.84,
8-Aug-06,14,90.96,
8-Aug-06,15,91.48,
8-Aug-06,16,90.68,
8-Aug-06,17,90.56,
8-Aug-06,18,88.92,
8-Aug-06,19,86.32,
8-Aug-06,20,83.32,
8-Aug-06,21,80.16,
8-Aug-06,22,78.8,
8-Aug-06,23,77.88,
8-Aug-06,24,77.04,
9-Aug-06,1,76.48,
9-Aug-06,2,75.36,
9-Aug-06,3,74.92,
9-Aug-06,4,74.04,
9-Aug-06,5,73.8,
9-Aug-06,6,73.08,
9-Aug-06,7,72.48,
9-Aug-06,8,74.16,
9-Aug-06,9,78.48,
9-Aug-06,10,82.44,
9-Aug-06,11,85.56,
9-Aug-06,12,87.76,
9-Aug-06,13,89.48,
9-Aug-06,14,90.32,
9-Aug-06,15,90.04,
9-Aug-06,16,90.4,
9-Aug-06,17,90.72,
9-Aug-06,18,90,
9-Aug-06,19,88.16,
9-Aug-06,20,85.4,
9-Aug-06,21,82.72,
9-Aug-06,22,81.48,
9-Aug-06,23,80.32,
9-Aug-06,24,79.24,
10-Aug-06,1,77.92,
10-Aug-06,2,77.64,
10-Aug-06,3,76.84,
10-Aug-06,4,76,
10-Aug-06,5,75.4,
10-Aug-06,6,74.64,
10-Aug-06,7,73.92,
10-Aug-06,8,75.56,
10-Aug-06,9,80.04,
10-Aug-06,10,83.56,
10-Aug-06,11,86.44,
10-Aug-06,12,89,
10-Aug-06,13,90,
10-Aug-06,14,91.48,
10-Aug-06,15,91.8,
10-Aug-06,16,92.08,
10-Aug-06,17,91.68,
10-Aug-06,18,90.88,
10-Aug-06,19,89.6,
10-Aug-06,20,87.16,
10-Aug-06,21,84.4,
10-Aug-06,22,82.8,
10-Aug-06,23,81.12,
10-Aug-06,24,80.36,
11-Aug-06,1,79.36,
11-Aug-06,2,78.32,
11-Aug-06,3,77.4,
11-Aug-06,4,76.72,
11-Aug-06,5,76.2,
11-Aug-06,6,75.32,
11-Aug-06,7,74.96,
11-Aug-06,8,76.28,
11-Aug-06,9,80.28,
11-Aug-06,10,84.24,
11-Aug-06,11,87.12,
11-Aug-06,12,89.56,
11-Aug-06,13,91.2,
11-Aug-06,14,92.32,
11-Aug-06,15,92.72,
11-Aug-06,16,92.96,
11-Aug-06,17,92.92,
11-Aug-06,18,91.2,
11-Aug-06,19,89.36,
11-Aug-06,20,86.32,
11-Aug-06,21,83.68,
11-Aug-06,22,82.08,
11-Aug-06,23,81.2,
11-Aug-06,24,79.96,
12-Aug-06,1,78.88,
12-Aug-06,2,78.04,
12-Aug-06,3,77.44,
12-Aug-06,4,77.04,
12-Aug-06,5,76.4,
12-Aug-06,6,76.24,
12-Aug-06,7,75.84,
12-Aug-06,8,77.4,
12-Aug-06,9,82.16,
12-Aug-06,10,85.76,
12-Aug-06,11,88.44,
12-Aug-06,12,90.12,
12-Aug-06,13,91.64,
12-Aug-06,14,92.48,
12-Aug-06,15,93.52,
12-Aug-06,16,93,
12-Aug-06,17,92,
12-Aug-06,18,91.72,
12-Aug-06,19,89.08,
12-Aug-06,20,85.6,
12-Aug-06,21,83.04,
12-Aug-06,22,81.88,
12-Aug-06,23,80.6,
12-Aug-06,24,79.36,
13-Aug-06,1,78.12,
13-Aug-06,2,77.44,
13-Aug-06,3,76.6,
13-Aug-06,4,76.32,
13-Aug-06,5,76.04,
13-Aug-06,6,75.64,
13-Aug-06,7,75.6,
13-Aug-06,8,77,
13-Aug-06,9,80.32,
13-Aug-06,10,83.12,
13-Aug-06,11,85.24,
13-Aug-06,12,86.36,
13-Aug-06,13,87.28,
13-Aug-06,14,88.2,
13-Aug-06,15,88.84,
13-Aug-06,16,87.08,
13-Aug-06,17,86,
13-Aug-06,18,84.52,
13-Aug-06,19,82.92,
13-Aug-06,20,81.4,
13-Aug-06,21,79.96,
13-Aug-06,22,79.08,
13-Aug-06,23,78.32,
13-Aug-06,24,77.64,
14-Aug-06,1,76.88,
14-Aug-06,2,76.56,
14-Aug-06,3,76.12,
14-Aug-06,4,75.68,
14-Aug-06,5,75.4,
14-Aug-06,6,75.04,
14-Aug-06,7,74.92,
14-Aug-06,8,75.8,
14-Aug-06,9,78.96,
14-Aug-06,10,82.32,
14-Aug-06,11,84.72,
14-Aug-06,12,87.24,
14-Aug-06,13,88.4,
14-Aug-06,14,89.32,
14-Aug-06,15,89.68,
14-Aug-06,16,88.88,
14-Aug-06,17,87.84,
14-Aug-06,18,85.72,
14-Aug-06,19,83.68,
14-Aug-06,20,81.44,
14-Aug-06,21,80.28,
14-Aug-06,22,79.44,
14-Aug-06,23,78.92,
14-Aug-06,24,77.84,
15-Aug-06,1,76.76,
15-Aug-06,2,76.04,
15-Aug-06,3,75.48,
15-Aug-06,4,75.24,
15-Aug-06,5,74.72,
15-Aug-06,6,74.2,
15-Aug-06,7,74.52,
15-Aug-06,8,76.16,
15-Aug-06,9,79.64,
15-Aug-06,10,82.32,
15-Aug-06,11,84.84,
15-Aug-06,12,86.48,
15-Aug-06,13,87.72,
15-Aug-06,14,88.68,
15-Aug-06,15,88.48,
15-Aug-06,16,89.44,
15-Aug-06,17,88.88,
15-Aug-06,18,87.56,
15-Aug-06,19,85.84,
15-Aug-06,20,82.52,
15-Aug-06,21,80.52,
15-Aug-06,22,78.8,
15-Aug-06,23,77.72,
15-Aug-06,24,76.72,
16-Aug-06,1,76.08,
16-Aug-06,2,75.04,
16-Aug-06,3,74.76,
16-Aug-06,4,73.8,
16-Aug-06,5,73.44,
16-Aug-06,6,73,
16-Aug-06,7,72.64,
16-Aug-06,8,74.4,
16-Aug-06,9,78.44,
16-Aug-06,10,81.96,
16-Aug-06,11,85,
16-Aug-06,12,87.24,
16-Aug-06,13,88.76,
16-Aug-06,14,89.28,
16-Aug-06,15,89.04,
16-Aug-06,16,88.16,
16-Aug-06,17,87,
16-Aug-06,18,86.44,
16-Aug-06,19,84.92,
16-Aug-06,20,82.52,
16-Aug-06,21,80.76,
16-Aug-06,22,79.24,
16-Aug-06,23,78.44,
16-Aug-06,24,76.88,
17-Aug-06,1,76.2,
17-Aug-06,2,75.24,
17-Aug-06,3,74.8,
17-Aug-06,4,74.24,
17-Aug-06,5,73.52,
17-Aug-06,6,73.56,
17-Aug-06,7,73.4,
17-Aug-06,8,74.72,
17-Aug-06,9,78.76,
17-Aug-06,10,82.76,
17-Aug-06,11,85.04,
17-Aug-06,12,86.64,
17-Aug-06,13,88.08,
17-Aug-06,14,87.12,
17-Aug-06,15,86.56,
17-Aug-06,16,86.64,
17-Aug-06,17,86.28,
17-Aug-06,18,85.72,
17-Aug-06,19,84.28,
17-Aug-06,20,81.8,
17-Aug-06,21,79.52,
17-Aug-06,22,78.16,
17-Aug-06,23,77.6,
17-Aug-06,24,77.4,
18-Aug-06,1,76.28,
18-Aug-06,2,76,
18-Aug-06,3,74.92,
18-Aug-06,4,74.8,
18-Aug-06,5,74.64,
18-Aug-06,6,74.44,
18-Aug-06,7,74.24,
18-Aug-06,8,74.96,
18-Aug-06,9,77.64,
18-Aug-06,10,80.6,
18-Aug-06,11,83.24,
18-Aug-06,12,85.36,
18-Aug-06,13,86.92,
18-Aug-06,14,88.44,
18-Aug-06,15,88.52,
18-Aug-06,16,88.48,
18-Aug-06,17,88,
18-Aug-06,18,87.28,
18-Aug-06,19,85.68,
18-Aug-06,20,83.48,
18-Aug-06,21,81.48,
18-Aug-06,22,80.28,
18-Aug-06,23,79.16,
18-Aug-06,24,78.04,
19-Aug-06,1,77.28,
19-Aug-06,2,76.72,
19-Aug-06,3,76.36,
19-Aug-06,4,75.92,
19-Aug-06,5,75.56,
19-Aug-06,6,75.16,
19-Aug-06,7,74.68,
19-Aug-06,8,75.2,
19-Aug-06,9,77.32,
19-Aug-06,10,80.96,
19-Aug-06,11,82.56,
19-Aug-06,12,83.88,
19-Aug-06,13,85.92,
19-Aug-06,14,87.08,
19-Aug-06,15,86.76,
19-Aug-06,16,86.48,
19-Aug-06,17,85.88,
19-Aug-06,18,85.08,
19-Aug-06,19,83.04,
19-Aug-06,20,80.56,
19-Aug-06,21,78.84,
19-Aug-06,22,77.32,
19-Aug-06,23,76.12,
19-Aug-06,24,75.4,
20-Aug-06,1,74.8,
20-Aug-06,2,73.92,
20-Aug-06,3,73.32,
20-Aug-06,4,73.08,
20-Aug-06,5,72.8,
20-Aug-06,6,72.72,
20-Aug-06,7,72.68,
20-Aug-06,8,73.72,
20-Aug-06,9,77.2,
20-Aug-06,10,81.04,
20-Aug-06,11,84.48,
20-Aug-06,12,86.92,
20-Aug-06,13,87.84,
20-Aug-06,14,88.32,
20-Aug-06,15,87.52,
20-Aug-06,16,87.32,
20-Aug-06,17,86.28,
20-Aug-06,18,85.12,
20-Aug-06,19,84.16,
20-Aug-06,20,82.16,
20-Aug-06,21,80.24,
20-Aug-06,22,79.04,
20-Aug-06,23,78.24,
20-Aug-06,24,77.12,
21-Aug-06,1,76.36,
21-Aug-06,2,75.68,
21-Aug-06,3,75,
21-Aug-06,4,74.48,
21-Aug-06,5,74.28,
21-Aug-06,6,73.84,
21-Aug-06,7,73.56,
21-Aug-06,8,74.6,
21-Aug-06,9,78.84,
21-Aug-06,10,82.68,
21-Aug-06,11,85.32,
21-Aug-06,12,87.56,
21-Aug-06,13,88.6,
21-Aug-06,14,89.48,
21-Aug-06,15,90.28,
21-Aug-06,16,88.8,
21-Aug-06,17,87.84,
21-Aug-06,18,86.32,
21-Aug-06,19,84.44,
21-Aug-06,20,82.08,
21-Aug-06,21,80.48,
21-Aug-06,22,79.16,
21-Aug-06,23,78.2,
21-Aug-06,24,77.44,
22-Aug-06,1,76.76,
22-Aug-06,2,76.04,
22-Aug-06,3,75.72,
22-Aug-06,4,75.04,
22-Aug-06,5,74.56,
22-Aug-06,6,73.8,
22-Aug-06,7,73.12,
22-Aug-06,8,74.76,
22-Aug-06,9,78.92,
22-Aug-06,10,82.8,
22-Aug-06,11,85.68,
22-Aug-06,12,87.4,
22-Aug-06,13,88.56,
22-Aug-06,14,89.88,
22-Aug-06,15,89.56,
22-Aug-06,16,88.88,
22-Aug-06,17,87.32,
22-Aug-06,18,86.56,
22-Aug-06,19,85.48,
22-Aug-06,20,83.68,
22-Aug-06,21,81.76,
22-Aug-06,22,80.24,
22-Aug-06,23,79.44,
22-Aug-06,24,78.2,
23-Aug-06,1,77.32,
23-Aug-06,2,76.68,
23-Aug-06,3,75.68,
23-Aug-06,4,75.16,
23-Aug-06,5,74.96,
23-Aug-06,6,74.64,
23-Aug-06,7,74.16,
23-Aug-06,8,75.6,
23-Aug-06,9,79.4,
23-Aug-06,10,83.36,
23-Aug-06,11,85.8,
23-Aug-06,12,87.16,
23-Aug-06,13,88.08,
23-Aug-06,14,88.72,
23-Aug-06,15,87.44,
23-Aug-06,16,86.16,
23-Aug-06,17,84.92,
23-Aug-06,18,83.92,
23-Aug-06,19,82.76,
23-Aug-06,20,81.36,
23-Aug-06,21,79.72,
23-Aug-06,22,78.92,
23-Aug-06,23,78.24,
23-Aug-06,24,77.68,
24-Aug-06,1,77.08,
24-Aug-06,2,76.24,
24-Aug-06,3,75.88,
24-Aug-06,4,75.84,
24-Aug-06,5,75.6,
24-Aug-06,6,75.24,
24-Aug-06,7,74.8,
24-Aug-06,8,75.8,
24-Aug-06,9,79.44,
24-Aug-06,10,83.24,
24-Aug-06,11,85.48,
24-Aug-06,12,86.08,
24-Aug-06,13,84.96,
24-Aug-06,14,84.36,
24-Aug-06,15,84.08,
24-Aug-06,16,82.8,
24-Aug-06,17,81.96,
24-Aug-06,18,81.88,
24-Aug-06,19,80.76,
24-Aug-06,20,79.88,
24-Aug-06,21,78.68,
24-Aug-06,22,78.12,
24-Aug-06,23,77.88,
24-Aug-06,24,77.4,
25-Aug-06,1,76.68,
25-Aug-06,2,76.52,
25-Aug-06,3,75.88,
25-Aug-06,4,75.72,
25-Aug-06,5,75.48,
25-Aug-06,6,75.24,
25-Aug-06,7,75,
25-Aug-06,8,75.8,
25-Aug-06,9,77.96,
25-Aug-06,10,80.24,
25-Aug-06,11,82.16,
25-Aug-06,12,82.36,
25-Aug-06,13,81.16,
25-Aug-06,14,81.68,
25-Aug-06,15,81.64,
25-Aug-06,16,80.92,
25-Aug-06,17,80.48,
25-Aug-06,18,80.12,
25-Aug-06,19,78.8,
25-Aug-06,20,77.76,
25-Aug-06,21,77.12,
25-Aug-06,22,76.36,
25-Aug-06,23,75.8,
25-Aug-06,24,75.36,
26-Aug-06,1,75.04,
26-Aug-06,2,74.72,
26-Aug-06,3,74.56,
26-Aug-06,4,74.28,
26-Aug-06,5,74.16,
26-Aug-06,6,73.96,
26-Aug-06,7,73.56,
26-Aug-06,8,74.32,
26-Aug-06,9,76.88,
26-Aug-06,10,80.2,
26-Aug-06,11,82.68,
26-Aug-06,12,84.44,
26-Aug-06,13,85,
26-Aug-06,14,84.8,
26-Aug-06,15,85.84,
26-Aug-06,16,84.64,
26-Aug-06,17,84.08,
26-Aug-06,18,83.68,
26-Aug-06,19,82.68,
26-Aug-06,20,81,
26-Aug-06,21,79.24,
26-Aug-06,22,78.24,
26-Aug-06,23,77.24,
26-Aug-06,24,76.84,
27-Aug-06,1,76.36,
27-Aug-06,2,75.92,
27-Aug-06,3,75.28,
27-Aug-06,4,74.84,
27-Aug-06,5,74.6,
27-Aug-06,6,74.2,
27-Aug-06,7,74.2,
27-Aug-06,8,74.68,
